Place Name,State,County,Lat,Long,Zip Code
San Simon,AZ,Cochise,32.0423,-109.1748,85632
Sasabe,AZ,Pima,31.4887,-111.5421,85633
Sells,AZ,Pima,32.0315,-112.0065,85634
Sierra Vista,AZ,Cochise,31.5365,-110.2666,85635
Sierra Vista,AZ,Cochise,31.6687,-110.2801,85636
Sonoita,AZ,Santa Cruz,31.6731,-110.6188,85637
Tombstone,AZ,Cochise,31.7216,-110.0584,85638
Topawa,AZ,Pima,31.814,-111.8257,85639
Tumacacori,AZ,Santa Cruz,31.5696,-111.0534,85640
Vail,AZ,Pima,32.0027,-110.7053,85641
Willcox,AZ,Cochise,32.373,-109.8631,85643
Willcox,AZ,Cochise,32.2529,-109.832,85644
Amado,AZ,Santa Cruz,31.6723,-111.0986,85645
Tubac,AZ,Santa Cruz,31.6126,-111.0459,85646
Rio Rico,AZ,Santa Cruz,31.5084,-111.0757,85648
Sierra Vista,AZ,Cochise,31.4892,-110.2153,85650
Cortaro,AZ,Pima,32.4201,-111.1132,85652
Marana,AZ,Pima,32.4047,-111.2736,85653
Rillito,AZ,Pima,32.4148,-111.1562,85654
Douglas,AZ,Cochise,31.3447,-109.5468,85655
Marana,AZ,Pinal,32.4305,-111.1459,85658
Nogales,AZ,Santa Cruz,31.532,-110.9093,85662
Fort Huachuca,AZ,Cochise,31.8801,-109.7543,85670
Sierra Vista,AZ,Cochise,31.5545,-110.3037,85671
Tucson,AZ,Pima,32.2139,-110.9694,85701
Tucson,AZ,Pima,32.2217,-110.9265,85702
Tucson,AZ,Pima,32.2217,-110.9265,85703
Tucson,AZ,Pima,32.3379,-110.9855,85704
Tucson,AZ,Pima,32.2691,-110.9845,85705
Tucson,AZ,Pima,32.1392,-110.9451,85706
Tucson,AZ,Pima,32.1696,-110.8751,85707
Tucson,AZ,Pima,32.18,-110.8693,85708
Tucson,AZ,Pima,32.2008,-110.898,85709
Tucson,AZ,Pima,32.2138,-110.824,85710
Tucson,AZ,Pima,32.2127,-110.8829,85711
Tucson,AZ,Pima,32.25,-110.8869,85712
Tucson,AZ,Pima,32.1941,-110.9739,85713
Tucson,AZ,Pima,32.1707,-110.9719,85714
Tucson,AZ,Pima,32.2519,-110.82,85715
Tucson,AZ,Pima,32.2468,-110.9222,85716
Tucson,AZ,Pima,32.2217,-110.9265,85717
Tucson,AZ,Pima,32.3112,-110.9179,85718
Tucson,AZ,Pima,32.2474,-110.9491,85719
Tucson,AZ,Pima,32.2217,-110.9265,85720
Tucson,AZ,Pima,32.2338,-110.95,85721
Tucson,AZ,Pima,32.2217,-110.9265,85722
Tucson,AZ,Pima,32.2217,-110.9265,85723
Tucson,AZ,Pima,32.2406,-110.9443,85724
Tucson,AZ,Pima,32.2217,-110.9265,85725
Tucson,AZ,Pima,32.2027,-110.9453,85726
Tucson,AZ,Pima,32.2217,-110.9265,85728
Tucson,AZ,Pima,32.181,-110.819,85730
Tucson,AZ,Pima,32.2217,-110.9265,85731
Tucson,AZ,Pima,32.2217,-110.9265,85732
Tucson,AZ,Pima,32.2217,-110.9265,85733
Tucson,AZ,Pima,32.0651,-110.9353,85734
Tucson,AZ,Pima,32.093,-111.3472,85735
Tucson,AZ,Pima,31.9011,-111.3702,85736
Tucson,AZ,Pima,32.4142,-110.9466,85737
Catalina,AZ,Pima,32.5056,-110.9211,85738
Tucson,AZ,Pima,32.465,-110.8922,85739
Tucson,AZ,Pima,32.2217,-110.9265,85740
Tucson,AZ,Pima,32.3472,-111.0419,85741
Tucson,AZ,Pima,32.4076,-111.065,85742
Tucson,AZ,Pima,32.3366,-111.1771,85743
Tucson,AZ,Pima,32.2217,-110.9265,85744
Tucson,AZ,Pima,32.2434,-111.0179,85745
Tucson,AZ,Pima,32.1422,-111.0506,85746
Tucson,AZ,Pima,32.0984,-110.7272,85747
Tucson,AZ,Pima,32.215,-110.7758,85748
Tucson,AZ,Pima,32.2733,-110.7658,85749
Tucson,AZ,Pima,32.2974,-110.8404,85750
Tucson,AZ,Pima,32.2217,-110.9265,85751
Tucson,AZ,Pima,32.2217,-110.9265,85752
Tucson,AZ,Pima,32.2217,-110.9265,85754
Tucson,AZ,Pima,32.2217,-110.9265,85755
Tucson,AZ,Pima,32.0839,-110.9004,85756
Tucson,AZ,Pima,32.1336,-111.0973,85757
Tucson,AZ,Pima,32.2217,-110.9265,85775
Show Low,AZ,Navajo,34.2998,-110,85901
Show Low,AZ,Navajo,34.2981,-110.0352,85902
Cibecue,AZ,Navajo,34.0448,-110.4854,85911
White Mountain Lake,AZ,Navajo,34.2666,-110.2031,85912
Alpine,AZ,Apache,33.8279,-109.1283,85920
Blue,AZ,Greenlee,33.6512,-109.0685,85922
Clay Springs,AZ,Navajo,34.3617,-110.2954,85923
Concho,AZ,Apache,34.4458,-109.6741,85924
Eagar,AZ,Apache,34.1077,-109.294,85925
Fort Apache,AZ,Navajo,33.7906,-109.9887,85926
Greer,AZ,Apache,34.0052,-109.4664,85927
Heber,AZ,Navajo,34.41,-110.5883,85928
Lakeside,AZ,Navajo,34.1662,-109.9869,85929
Mcnary,AZ,Apache,34.0754,-109.8532,85930
Forest Lakes,AZ,Coconino,34.4513,-110.8644,85931
Nutrioso,AZ,Apache,33.9531,-109.2092,85932
Overgaard,AZ,Navajo,34.4086,-110.56,85933
Pinedale,AZ,Navajo,34.3003,-110.2457,85934
Pinetop,AZ,Navajo,34.1175,-109.9197,85935
Saint Johns,AZ,Apache,34.501,-109.3796,85936
Snowflake,AZ,Navajo,34.4959,-110.0807,85937
Springerville,AZ,Apache,34.1702,-109.3315,85938
Taylor,AZ,Navajo,34.439,-110.0858,85939
Vernon,AZ,Apache,34.2575,-109.6929,85940
Whiteriver,AZ,Navajo,33.8021,-109.9937,85941
Woodruff,AZ,Navajo,34.6475,-110.0806,85942
Flagstaff,AZ,Coconino,35.1859,-111.662,86001
Flagstaff,AZ,Coconino,35.1981,-111.6513,86002
Flagstaff,AZ,Coconino,35.1981,-111.6513,86003
Flagstaff,AZ,Coconino,35.2257,-111.5741,86004
Flagstaff,AZ,Coconino,35.1545,-111.6789,86005
Flagstaff,AZ,Coconino,35.1981,-111.6513,86011
Bellemont,AZ,Coconino,35.2381,-111.8335,86015
Gray Mountain,AZ,Coconino,35.7504,-111.6188,86016
Munds Park,AZ,Coconino,34.9412,-111.641,86017
Parks,AZ,Coconino,35.2563,-111.95,86018
Cameron,AZ,Coconino,35.9922,-111.5038,86020
Colorado City,AZ,Mohave,36.9903,-112.9758,86021
Fredonia,AZ,Coconino,36.9044,-112.4979,86022
Grand Canyon,AZ,Coconino,35.9421,-112.1309,86023
Happy Jack,AZ,Coconino,34.6616,-111.3404,86024
Holbrook,AZ,Navajo,34.9085,-110.1434,86025
Petrified Forest Natl Pk,AZ,Apache,35.2375,-109.5229,86028
Sun Valley,AZ,Navajo,34.9806,-110.0582,86029
Hotevilla,AZ,Navajo,35.9278,-110.6729,86030
Indian Wells,AZ,Navajo,35.4056,-110.0848,86031
Joseph City,AZ,Navajo,34.9814,-110.3373,86032
Kayenta,AZ,Navajo,36.6883,-110.2652,86033
Keams Canyon,AZ,Navajo,35.8082,-110.2845,86034
Leupp,AZ,Coconino,35.3365,-110.9927,86035
Marble Canyon,AZ,Coconino,36.737,-111.8229,86036
Mormon Lake,AZ,Coconino,34.9083,-111.463,86038
Kykotsmovi Village,AZ,Navajo,35.8742,-110.6235,86039
Page,AZ,Coconino,36.9147,-111.4558,86040
Polacca,AZ,Navajo,35.8617,-110.3875,86042
Second Mesa,AZ,Navajo,35.7933,-110.5051,86043
Tonalea,AZ,Coconino,36.7093,-110.8411,86044
Tuba City,AZ,Coconino,36.1037,-111.2686,86045
Williams,AZ,Coconino,35.5434,-112.1707,86046
Winslow,AZ,Navajo,35.0242,-110.6974,86047
North Rim,AZ,Coconino,36.2105,-112.0613,86052
Kaibeto,AZ,Coconino,36.4025,-111.3518,86053
Shonto,AZ,Navajo,36.6159,-110.6477,86054
Prescott,AZ,Yavapai,34.5917,-112.4265,86301
Prescott,AZ,Yavapai,34.5749,-112.4915,86302
Prescott,AZ,Yavapai,34.4958,-112.3783,86303
Prescott,AZ,Yavapai,34.5967,-112.4907,86304
Prescott,AZ,Yavapai,34.8185,-112.9584,86305
Prescott Valley,AZ,Yavapai,34.6683,-112.3078,86312
Prescott,AZ,Yavapai,34.7067,-112.3977,86313
Prescott Valley,AZ,Yavapai,34.6019,-112.3264,86314
Prescott Valley,AZ,Yavapai,34.7055,-112.2639,86315
Ash Fork,AZ,Yavapai,35.215,-112.5027,86320
Bagdad,AZ,Yavapai,34.5785,-113.1755,86321
Camp Verde,AZ,Yavapai,34.5697,-111.8551,86322
Chino Valley,AZ,Yavapai,34.7757,-112.4731,86323
Clarkdale,AZ,Yavapai,34.7711,-112.0579,86324
Cornville,AZ,Yavapai,34.7256,-111.9086,86325
Cottonwood,AZ,Yavapai,34.7055,-112.0091,86326
Dewey,AZ,Yavapai,34.5368,-112.2567,86327
Humboldt,AZ,Yavapai,34.5009,-112.2374,86329
Jerome,AZ,Yavapai,34.7486,-112.1086,86331
Kirkland,AZ,Yavapai,34.4541,-112.8966,86332
Mayer,AZ,Yavapai,34.3655,-112.1296,86333
Paulden,AZ,Yavapai,35.0313,-112.5441,86334
Rimrock,AZ,Yavapai,34.638,-111.7842,86335
Sedona,AZ,Coconino,34.8266,-111.7506,86336
Seligman,AZ,Yavapai,35.3212,-112.9548,86337
Skull Valley,AZ,Yavapai,34.5053,-112.6855,86338
Sedona,AZ,Coconino,34.8697,-111.761,86339
Sedona,AZ,Yavapai,34.7067,-112.3977,86340
Sedona,AZ,Yavapai,34.7766,-111.7679,86341
Lake Montezuma,AZ,Yavapai,34.6417,-111.7872,86342
Crown King,AZ,Yavapai,34.2241,-112.334,86343
Sedona,AZ,Coconino,34.7784,-111.7851,86351
Kingman,AZ,Mohave,35.1328,-113.7033,86401
Kingman,AZ,Mohave,35.2632,-114.0637,86402
Lake Havasu City,AZ,Mohave,34.4814,-114.3483,86403
Lake Havasu City,AZ,Mohave,34.5575,-114.3307,86404
Lake Havasu City,AZ,Mohave,34.4839,-114.3225,86405
Lake Havasu City,AZ,Mohave,34.4228,-114.125,86406
Kingman,AZ,Mohave,35.2633,-114.0223,86409
Hackberry,AZ,Mohave,35.3692,-113.7272,86411
Hualapai,AZ,Mohave,35.3972,-113.8432,86412
Golden Valley,AZ,Mohave,35.3002,-114.2215,86413
Fort Mohave,AZ,Mohave,35.0052,-114.5687,86426
Fort Mohave,AZ,Mohave,35.0043,-114.5812,86427
Bullhead City,AZ,Mohave,35.1715,-114.5386,86429
Bullhead City,AZ,Mohave,35.1473,-114.5433,86430
Chloride,AZ,Mohave,35.3896,-114.2221,86431
Littlefield,AZ,Mohave,36.8872,-113.9297,86432
Oatman,AZ,Mohave,35.0285,-114.3837,86433
Peach Springs,AZ,Mohave,35.5378,-113.4202,86434
Supai,AZ,Coconino,36.2242,-112.6932,86435
Topock,AZ,Mohave,34.7784,-114.4817,86436
Valentine,AZ,Mohave,35.3788,-113.6141,86437
Yucca,AZ,Mohave,34.8722,-114.1494,86438
Bullhead City,AZ,Mohave,35.1478,-114.5683,86439
Mohave Valley,AZ,Mohave,34.8929,-114.5951,86440
Dolan Springs,AZ,Mohave,35.5692,-114.3777,86441
Bullhead City,AZ,Mohave,35.106,-114.5947,86442
Temple Bar Marina,AZ,Mohave,35.2106,-114.1792,86443
Meadview,AZ,Mohave,35.9822,-114.0775,86444
Willow Beach,AZ,Mohave,35.7759,-114.5001,86445
Mohave Valley,AZ,Mohave,34.8499,-114.5917,86446
Chambers,AZ,Apache,35.2375,-109.5229,86502
Chinle,AZ,Apache,36.1304,-109.6037,86503
Fort Defiance,AZ,Apache,35.7445,-109.0765,86504
Ganado,AZ,Apache,35.7114,-109.542,86505
Houck,AZ,Apache,35.2831,-109.207,86506
Lukachukai,AZ,Apache,36.4181,-109.2446,86507
Lupton,AZ,Apache,35.3539,-109.0537,86508
Pinon,AZ,Navajo,36.1002,-110.2211,86510
Saint Michaels,AZ,Apache,35.6447,-109.0956,86511
Sanders,AZ,Apache,35.2164,-109.3337,86512
Teec Nos Pos,AZ,Apache,36.7797,-109.359,86514
Window Rock,AZ,Apache,35.6676,-109.0784,86515
Blue Gap,AZ,Navajo,36.1708,-109.9465,86520
Dennehotso,AZ,Apache,36.7773,-109.861,86535
Many Farms,AZ,Apache,36.4083,-109.634,86538
Nazlini,AZ,Apache,35.8964,-109.4487,86540
Red Valley,AZ,Apache,35.2375,-109.5229,86544
Rock Point,AZ,Apache,36.7181,-109.6259,86545
Round Rock,AZ,Apache,36.5131,-109.4734,86547
Tsaile,AZ,Apache,36.3071,-109.2176,86556
Algodones,NM,Sandoval,35.389,-106.3517,87001
Belen,NM,Valencia,34.6511,-106.6952,87002
Bernalillo,NM,Sandoval,35.3285,-106.5309,87004
Bluewater,NM,Cibola,35.255,-107.9856,87005
Bosque,NM,Valencia,34.4996,-106.8038,87006
Casa Blanca,NM,Cibola,35.0456,-107.4714,87007
Cedar Crest,NM,Bernalillo,35.1285,-106.3617,87008
Cedarvale,NM,Torrance,34.3706,-105.702,87009
Cerrillos,NM,Santa Fe,35.423,-106.1317,87010
Claunch,NM,Socorro,34.0646,-105.9496,87011
Coyote,NM,Rio Arriba,36.1018,-106.6692,87012
Cuba,NM,Sandoval,36.0482,-107.1885,87013
Cubero,NM,Cibola,35.0859,-107.5181,87014
Edgewood,NM,Santa Fe,35.0776,-106.1872,87015
Estancia,NM,Torrance,34.77,-106.135,87016
Gallina,NM,Rio Arriba,36.3202,-106.7687,87017
Counselor,NM,Sandoval,36.2092,-107.4578,87018
Grants,NM,Cibola,35.1476,-107.8526,87020
Milan,NM,Cibola,35.1698,-107.8909,87021
Isleta,NM,Bernalillo,34.9073,-106.6892,87022
Jarales,NM,Valencia,34.592,-106.7611,87023
Jemez Pueblo,NM,Sandoval,35.6243,-106.7219,87024
Jemez Springs,NM,Sandoval,35.8927,-106.7714,87025
Laguna,NM,Cibola,34.9625,-107.2325,87026
La Jara,NM,Sandoval,36.1194,-106.9923,87027
La Joya,NM,Socorro,34.3813,-106.815,87028
Lindrith,NM,Rio Arriba,36.3249,-107.0495,87029
Los Lunas,NM,Valencia,34.7806,-106.7115,87031
Mcintosh,NM,Torrance,34.8648,-106.0517,87032
Pueblo Of Acoma,NM,Valencia,34.8964,-107.5817,87034
Moriarty,NM,Torrance,34.9889,-106.0609,87035
Mountainair,NM,Torrance,34.5158,-106.2577,87036
Nageezi,NM,San Juan,36.1598,-107.7664,87037
New Laguna,NM,Cibola,35.0409,-107.422,87038
Paguate,NM,Cibola,35.1387,-107.3789,87040
Pena Blanca,NM,Sandoval,35.598,-106.3492,87041
Peralta,NM,Valencia,34.8332,-106.6872,87042
Placitas,NM,Sandoval,35.3092,-106.5293,87043
Ponderosa,NM,Sandoval,35.66,-106.6675,87044
Prewitt,NM,McKinley,35.3547,-108.1038,87045
Regina,NM,Sandoval,36.1842,-106.9567,87046
Sandia Park,NM,Bernalillo,35.1683,-106.3238,87047
Corrales,NM,Sandoval,35.2339,-106.62,87048
San Fidel,NM,Cibola,35.0823,-107.5992,87049
San Rafael,NM,Cibola,35.1125,-107.8826,87051
Santo Domingo Pueblo,NM,Sandoval,35.5269,-106.3445,87052
San Ysidro,NM,Sandoval,35.5634,-106.7706,87053
Stanley,NM,Santa Fe,35.1295,-106.0283,87056
Tijeras,NM,Bernalillo,35.0446,-106.3062,87059
Tome,NM,Valencia,34.7426,-106.7328,87060
Torreon,NM,Torrance,34.6948,-106.3247,87061
Veguita,NM,Socorro,34.485,-106.7591,87062
Willard,NM,Torrance,34.5754,-106.0307,87063
Youngsville,NM,Rio Arriba,36.1875,-106.5564,87064
Bosque Farms,NM,Valencia,34.8764,-106.6975,87068
Clines Corners,NM,Torrance,35.0095,-105.6692,87070
Cochiti Pueblo,NM,Sandoval,35.6089,-106.3518,87072
Cochiti Lake,NM,Sandoval,35.6485,-106.3428,87083
Albuquerque,NM,Bernalillo,35.1996,-106.6448,87101
Albuquerque,NM,Bernalillo,35.0818,-106.6482,87102
Albuquerque,NM,Bernalillo,35.0443,-106.6729,87103
Albuquerque,NM,Bernalillo,35.1038,-106.6712,87104
Albuquerque,NM,Bernalillo,35.0448,-106.6893,87105
Albuquerque,NM,Bernalillo,35.079,-106.6169,87106
Albuquerque,NM,Bernalillo,35.1347,-106.6427,87107
Albuquerque,NM,Bernalillo,35.0726,-106.5749,87108
Albuquerque,NM,Bernalillo,35.1506,-106.569,87109
Albuquerque,NM,Bernalillo,35.1104,-106.5781,87110
Albuquerque,NM,Bernalillo,35.1347,-106.5222,87111
Albuquerque,NM,Bernalillo,35.101,-106.5183,87112
Albuquerque,NM,Bernalillo,35.1759,-106.6015,87113
Albuquerque,NM,Bernalillo,35.1868,-106.6652,87114
Albuquerque,NM,Bernalillo,35.0549,-106.5461,87115
Albuquerque,NM,Bernalillo,35.0561,-106.5506,87116
Kirtland Afb,NM,Bernalillo,35.0203,-106.5503,87117
Albuquerque,NM,Bernalillo,35.0443,-106.6729,87119
Albuquerque,NM,Bernalillo,35.1421,-106.7041,87120
Albuquerque,NM,Bernalillo,35.0512,-106.7269,87121
Albuquerque,NM,Bernalillo,35.1787,-106.5102,87122
Albuquerque,NM,Bernalillo,35.0717,-106.509,87123
Rio Rancho,NM,Sandoval,35.2493,-106.6818,87124
Albuquerque,NM,Bernalillo,35.0443,-106.6729,87125
Albuquerque,NM,Bernalillo,35.0443,-106.6729,87131
Rio Rancho,NM,Sandoval,35.324,-106.7099,87144
Albuquerque,NM,Bernalillo,35.0443,-106.6729,87153
Albuquerque,NM,Bernalillo,35.0443,-106.6729,87154
Albuquerque,NM,Bernalillo,35.0845,-106.6511,87158
Rio Rancho,NM,Bernalillo,35.0443,-106.6729,87174
Albuquerque,NM,Bernalillo,35.0443,-106.6729,87176
Albuquerque,NM,Bernalillo,35.0443,-106.6729,87181
Albuquerque,NM,Bernalillo,35.0443,-106.6729,87184
Albuquerque,NM,Bernalillo,35.0443,-106.6729,87185
Albuquerque,NM,Bernalillo,35.0443,-106.6729,87187
Albuquerque,NM,Bernalillo,35.0443,-106.6729,87190
Albuquerque,NM,Bernalillo,35.0443,-106.6729,87191
Albuquerque,NM,Bernalillo,35.0443,-106.6729,87192
Albuquerque,NM,Bernalillo,35.0443,-106.6729,87193
Albuquerque,NM,Bernalillo,35.0443,-106.6729,87194
Albuquerque,NM,Bernalillo,35.0443,-106.6729,87195
Albuquerque,NM,Bernalillo,35.0443,-106.6729,87196
Albuquerque,NM,Bernalillo,35.0845,-106.6511,87197
Albuquerque,NM,Bernalillo,35.0845,-106.6511,87198
Albuquerque,NM,Bernalillo,35.0443,-106.6729,87199
Gallup,NM,McKinley,35.5065,-108.7414,87301
Gallup,NM,McKinley,35.5281,-108.7426,87302
Gallup,NM,McKinley,35.4499,-108.7705,87305
Brimhall,NM,McKinley,35.8005,-108.5815,87310
Church Rock,NM,McKinley,35.5339,-108.5998,87311
Continental Divide,NM,McKinley,35.4226,-108.323,87312
Crownpoint,NM,McKinley,35.7206,-108.0271,87313
Fence Lake,NM,Cibola,34.7344,-108.6934,87315
Fort Wingate,NM,McKinley,35.5191,-108.4864,87316
Gamerco,NM,McKinley,35.5763,-108.7626,87317
Mentmore,NM,McKinley,35.5042,-108.8317,87319
Mexican Springs,NM,McKinley,35.7837,-108.819,87320
Ramah,NM,McKinley,35.1324,-108.492,87321
Rehoboth,NM,McKinley,35.5289,-108.6548,87322
Thoreau,NM,McKinley,35.3976,-108.1604,87323
Tohatchi,NM,McKinley,36.0021,-108.6229,87325
Vanderwagen,NM,McKinley,35.3509,-108.6985,87326
Zuni,NM,McKinley,35.0684,-108.8336,87327
Navajo,NM,McKinley,35.8942,-109.0226,87328
Jamestown,NM,McKinley,35.4809,-108.1767,87347
Pinehill,NM,Cibola,34.9992,-108.4112,87357
Sheep Springs,NM,San Juan,36.142,-108.7064,87364
Smith Lake,NM,McKinley,35.4809,-108.1767,87365
Yatahey,NM,McKinley,35.4809,-108.1767,87375
Farmington,NM,San Juan,36.7412,-108.1797,87401
Farmington,NM,San Juan,36.7685,-108.1478,87402
Aztec,NM,San Juan,36.8205,-108.011,87410
Blanco,NM,San Juan,36.7242,-107.8253,87412
Bloomfield,NM,San Juan,36.6955,-107.9784,87413
Flora Vista,NM,San Juan,36.8028,-108.0827,87415
Fruitland,NM,San Juan,36.6933,-108.4218,87416
Kirtland,NM,San Juan,36.741,-108.351,87417
La Plata,NM,San Juan,36.9576,-108.1792,87418
Navajo Dam,NM,San Juan,36.8689,-107.6528,87419
Shiprock,NM,San Juan,36.656,-108.7355,87420
Waterflow,NM,San Juan,36.7637,-108.5186,87421
Newcomb,NM,San Juan,36.2847,-108.7059,87455
Sanostee,NM,San Juan,36.4247,-108.8743,87461
Farmington,NM,San Juan,36.7745,-108.0692,87499
Santa Fe,NM,Santa Fe,35.6975,-105.9821,87501
Santa Fe,NM,Santa Fe,35.687,-105.9378,87502
Santa Fe,NM,Santa Fe,35.687,-105.9378,87503
Santa Fe,NM,Santa Fe,35.687,-105.9378,87504
Santa Fe,NM,Santa Fe,35.6219,-105.8688,87505
Santa Fe,NM,Santa Fe,35.8195,-105.9886,87506
Santa Fe,NM,Santa Fe,35.6567,-106.0152,87507
Santa Fe,NM,Santa Fe,35.5335,-105.926,87508
Santa Fe,NM,Santa Fe,35.5212,-105.9818,87509
Abiquiu,NM,Rio Arriba,36.1769,-106.2449,87510
Alcalde,NM,Rio Arriba,36.0889,-106.0536,87511
Amalia,NM,Taos,36.942,-105.4545,87512
Arroyo Hondo,NM,Taos,36.5796,-105.6873,87513
Arroyo Seco,NM,Taos,36.52,-105.534,87514
Canjilon,NM,Rio Arriba,36.4795,-106.4378,87515
Canones,NM,Rio Arriba,36.1814,-106.4376,87516
Carson,NM,Taos,36.3645,-105.7653,87517
Cebolla,NM,Rio Arriba,36.4654,-106.5785,87518
Cerro,NM,Taos,36.7539,-105.6128,87519
Chama,NM,Rio Arriba,36.8962,-106.5829,87520
Chamisal,NM,Taos,36.1311,-105.7385,87521
Chimayo,NM,Rio Arriba,36.0039,-105.947,87522
Cordova,NM,Rio Arriba,36.0072,-105.8606,87523
Costilla,NM,Taos,36.9324,-105.6723,87524
Taos Ski Valley,NM,Taos,36.596,-105.4545,87525
Dixon,NM,Rio Arriba,36.179,-105.8615,87527
Dulce,NM,Rio Arriba,36.8598,-107.0602,87528
El Prado,NM,Taos,36.3492,-105.6244,87529
El Rito,NM,Rio Arriba,36.3647,-106.2192,87530
Embudo,NM,Rio Arriba,36.2153,-105.8901,87531
Espanola,NM,Rio Arriba,35.9872,-106.0717,87532
Espanola,NM,Rio Arriba,35.9866,-106.0654,87533
Glorieta,NM,Santa Fe,35.5288,-105.7477,87535
Hernandez,NM,Rio Arriba,36.0738,-106.1396,87537
Ilfeld,NM,San Miguel,35.4212,-105.5589,87538
La Madera,NM,Rio Arriba,36.4654,-106.5785,87539
Lamy,NM,Santa Fe,35.4311,-105.9409,87540
Llano,NM,Taos,36.14,-105.6817,87543
Los Alamos,NM,Los Alamos,35.8663,-106.2676,87544
Los Alamos,NM,Los Alamos,35.8639,-106.2953,87545
White Rock,NM,Los Alamos,35.8275,-106.2039,87547
Medanales,NM,Rio Arriba,36.1756,-106.1834,87548
Ojo Caliente,NM,Taos,36.3313,-106.0028,87549
Los Ojos,NM,Rio Arriba,36.7292,-106.57,87551
Pecos,NM,San Miguel,35.571,-105.6701,87552
Penasco,NM,Taos,36.1763,-105.7105,87553
Petaca,NM,Rio Arriba,36.5084,-106.0106,87554
Questa,NM,Taos,36.7039,-105.595,87556
Ranchos De Taos,NM,Taos,36.3357,-105.6086,87557
Red River,NM,Taos,36.6659,-105.4694,87558
Ribera,NM,San Miguel,35.3344,-105.4652,87560
Rowe,NM,San Miguel,35.4917,-105.6753,87562
San Cristobal,NM,Taos,36.6116,-105.636,87564
San Jose,NM,San Miguel,35.4569,-105.4383,87565
Ohkay Owingeh,NM,Rio Arriba,36.0508,-106.069,87566
Santa Cruz,NM,Santa Fe,35.986,-106.0318,87567
Serafina,NM,San Miguel,35.3975,-105.3236,87569
Taos,NM,Taos,36.3953,-105.5847,87571
Tererro,NM,San Miguel,35.7727,-105.6713,87573
Tesuque,NM,Santa Fe,35.7874,-105.9157,87574
Tierra Amarilla,NM,Rio Arriba,36.6805,-106.557,87575
Trampas,NM,Taos,36.1311,-105.7589,87576
Tres Piedras,NM,Taos,36.647,-105.9672,87577
Truchas,NM,Rio Arriba,36.0444,-105.8129,87578
Vadito,NM,Taos,36.1338,-105.5712,87579
Valdez,NM,Taos,36.5701,-105.5658,87580
Vallecitos,NM,Rio Arriba,36.5286,-106.1448,87581
Velarde,NM,Rio Arriba,36.1589,-105.9747,87582
Villanueva,NM,San Miguel,35.2667,-105.3608,87583
Santa Fe,NM,Santa Fe,35.5212,-105.9818,87592
Santa Fe,NM,Santa Fe,35.5212,-105.9818,87594
Las Vegas,NM,San Miguel,35.5949,-105.2272,87701
Angel Fire,NM,Colfax,36.3849,-105.2439,87710
Anton Chico,NM,Guadalupe,35.2001,-105.1422,87711
Buena Vista,NM,Mora,35.9136,-105.2492,87712
Chacon,NM,Mora,36.1388,-105.3854,87713
Cimarron,NM,Colfax,36.4574,-105.0697,87714
Cleveland,NM,Mora,35.9898,-105.4326,87715
Eagle Nest,NM,Colfax,36.5326,-105.2756,87718
Guadalupita,NM,Mora,36.1375,-105.2386,87722
Holman,NM,Mora,36.0384,-105.3836,87723
La Loma,NM,Guadalupe,35.1734,-105.0775,87724
Maxwell,NM,Colfax,36.5434,-104.564,87728
Miami,NM,Colfax,36.35,-104.7931,87729
Mills,NM,Harding,36.1281,-104.2277,87730
Montezuma,NM,San Miguel,35.6523,-105.2764,87731
Mora,NM,Mora,35.9742,-105.33,87732
Mosquero,NM,Harding,35.8041,-103.9021,87733
Ocate,NM,Mora,36.1037,-105.066,87734
Ojo Feliz,NM,Mora,36.0578,-105.1183,87735
Rainsville,NM,Mora,35.9786,-105.2092,87736
Raton,NM,Colfax,36.8952,-104.4349,87740
Rociada,NM,San Miguel,35.8226,-105.3147,87742
Roy,NM,Harding,35.9522,-104.1497,87743
Sapello,NM,San Miguel,35.762,-105.1077,87745
Solano,NM,Harding,35.8484,-104.0675,87746
Springer,NM,Colfax,36.3767,-104.5927,87747
Ute Park,NM,Colfax,36.5581,-105.115,87749
Valmora,NM,Mora,35.8164,-104.9231,87750
Wagon Mound,NM,Mora,35.9814,-104.691,87752
Watrous,NM,Mora,35.7906,-104.9817,87753
Socorro,NM,Socorro,34.0479,-106.8907,87801
Aragon,NM,Catron,33.8859,-108.5466,87820
Datil,NM,Catron,34.0427,-108.0183,87821
Lemitar,NM,Socorro,34.156,-106.9044,87823
Luna,NM,Catron,33.8189,-108.9545,87824
Magdalena,NM,Socorro,34.1114,-107.2409,87825
Pie Town,NM,Catron,34.3243,-108.3682,87827
Polvadera,NM,Socorro,34.2059,-106.9167,87828
Quemado,NM,Catron,34.2652,-108.7578,87829
Reserve,NM,Catron,33.7131,-108.7578,87830
San Acacia,NM,Socorro,34.2283,-106.9049,87831
San Antonio,NM,Socorro,33.819,-106.8285,87832
Truth Or Consequences,NM,Sierra,33.1606,-107.2669,87901
Arrey,NM,Sierra,32.8487,-107.3192,87930
Caballo,NM,Sierra,32.9641,-107.4102,87931
Derry,NM,Sierra,32.7881,-107.2822,87933
Elephant Butte,NM,Sierra,33.209,-107.2212,87935
Garfield,NM,Doña Ana,32.7557,-107.2704,87936
Hatch,NM,Doña Ana,32.6583,-107.159,87937
Monticello,NM,Sierra,33.397,-107.4509,87939
